-0.00574861 0.00155247 -0.00239029 -0.00529659 0.0180528 -0.00681844 -0.026572 0.000817489 0.00811505 200
-0.0065164 0.00290889 -0.00208561 0.0109032 0.0180114 -0.00685733 -0.0265461 0.000817819 0.00811811 200
-0.0040089 0.00231325 -0.00181261 0.00604956 0.0148554 -0.00217529 -0.0265276 0.000798437 0.00810106 200
-0.00679373 0.0018941 -0.000383582 0.00635311 0.0281026 0.00418732 -0.0265276 0.000798437 0.00810106 200
-0.00554353 0.00140058 0.000773924 0.00820722 0.0105037 0.00100579 -0.0265119 0.00079191 0.00812932 200
-0.0055203 0.000207171 -0.00445281 -0.000113497 0.0123268 -0.0036587 -0.0264933 0.000772512 0.00811227 200
-0.00600849 0.00176408 -0.00415624 0.00106191 0.0219288 0.00183415 -0.0264933 0.000772512 0.00811227 200
-0.00525796 0.00214203 -0.0023808 0.00485576 0.0149876 -0.00783809 -0.0264674 0.000772824 0.00811532 200
-0.00529076 0.00183889 0.000507227 0.00776084 0.0219583 -0.00215705 -0.0264488 0.000753408 0.00809825 200
-0.0040194 0.00142088 -0.00241944 0.00720645 0.00725609 0.00100562 -0.0264488 0.000753408 0.00809825 200
-0.00475658 0.000731055 -0.00563265 -0.00318022 0.020473 0.00626445 -0.0264229 0.000753713 0.0081013 200
-0.00324985 0.000913566 -0.00238983 -0.00387714 0.0111548 -0.00871611 -0.0264043 0.00073428 0.00808421 200
-0.00347531 0.0020322 -0.00413463 -0.00517066 0.0151328 -0.00335475 -0.0264043 0.00073428 0.00808421 200
-0.00272054 0.00310191 -0.00442333 0.00460815 0.00677134 -0.00112408 -0.0263783 0.000734577 0.00808725 200
-0.00297845 0.00530628 -0.00378898 0.0259074 0.00197551 -0.010926 -0.0263598 0.000715126 0.00807014 200
-0.00376467 0.00153886 -0.000949113 0.00294333 0.0107099 -0.00322984 -0.0263598 0.000715126 0.00807014 200
-0.00424706 0.00343964 -0.00269637 0.00800367 0.0189545 0.00651835 -0.0263421 0.000741732 0.00806501 200
-0.00299475 0.00331053 -0.00328889 0.00751472 0.0204631 0.0110337 -0.0263264 0.000735172 0.00809334 200
-0.00426947 0.00124464 -9.09091e-05 0.000982665 0.00833625 -0.00109248 -0.0263264 0.000735172 0.00809334 200
-0.00373877 0.00184948 -0.00528142 0.00198622 0.0155119 -0.00888914 -0.0263078 0.000715706 0.00807622 200
-0.00324914 0.00283915 -0.00416234 0.0111588 0.0106821 0.00760517 -0.0262901 0.000742332 0.00807108 200
-0.0034841 0.00295202 -0.00384874 0.00681291 0.00771494 -8.96524e-05 -0.0262901 0.000742332 0.00807108 200
-0.00403068 0.00260447 -0.000944979 0.0174934 0.00940001 -0.0010491 -0.0262715 0.000722859 0.00805394 200
-0.00397842 0.00143099 -0.00415905 -0.00253172 -0.00412755 -0.00248365 -0.0262455 0.000723151 0.00805697 200
-0.00297417 0.00328747 -0.00502585 0.0105586 -0.00208833 0.00421213 -0.0262455 0.000723151 0.00805697 200
-0.00552002 0.00298417 -0.00299426 0.0132802 0.0199787 0.00635306 -0.0262455 0.000723151 0.00805697 200
-0.0037166 0.00339859 -0.00383072 0.00131021 0.0120941 -0.00337583 -0.0262194 0.000723444 0.00806 200
-0.00273108 0.00217358 -0.00211292 -0.00122928 0.00349561 -0.00104205 -0.0262194 0.000723444 0.00806 200
-0.00475503 0.00343356 -0.0021226 0.0126449 0.0100298 0.00642151 -0.0262017 0.000750105 0.00805485 200
-0.00400038 0.00232171 -0.00268762 0.0061177 0.00912477 -0.0022697 -0.0262017 0.000750105 0.00805485 200
-0.00375585 0.0021184 -0.00353216 0.00993749 0.0102669 -0.0109976 -0.0262017 0.000750105 0.00805485 200
-0.00325509 0.00434602 -0.00472334 0.0268117 0.00870601 0.00651221 -0.0261757 0.000750408 0.00805788 200
-0.00270646 0.0031191 -0.0061678 0.00319986 0.00366563 -0.00124873 -0.0261654 0.000757285 0.00803252 200
-0.00376034 0.00423119 -0.0014732 0.0209024 0.0171632 -0.00970184 -0.0261654 0.000757285 0.00803252 200
-0.00245481 0.00353539 -0.00324755 0.000560548 0.00367906 -0.0043357 -0.0261496 0.000750711 0.0080609 200
-0.00348973 0.0041545 -0.00150939 0.0106453 0.0155945 0.00120808 -0.0261496 0.000750711 0.0080609 200
-0.00373653 0.00373536 -0.00385488 0.0131124 0.00641674 0.00425156 -0.0261319 0.000777405 0.00805575 200
-0.00550768 0.00294451 -0.0015165 0.00315616 0.0277805 -8.02302e-05 -0.0261216 0.000784289 0.00803037 200
-0.00223978 0.00186675 -0.00385311 0.00374779 0.00565586 -0.00213138 -0.0261142 0.000804113 0.00805058 200
-0.00426537 0.0022225 -0.00445005 0.0106664 0.0185723 0.00533093 -0.0261142 0.000804113 0.00805058 200
